timeStamp, OTx, OTy, OTz, vex, vey, vez, roll, pitch, yaw, xr, yr, zr, roll_ref, pitch_ref, thrust
27218, 0.029012680053710938, 0.25526535511016846, 0.5000864155590534, 0.04910162116378667, 0.3228402914718896, 0.007956057099618448, 1.3760964214801787, -0.3541830621659756, 0.4704862803220749, 0.11655180263672915, 0.4921718083719201, 0.6165518026367292, -0.24272706506151193, 1.7259016235302853, 42597
27228, 0.029709339141845703, 0.2577723264694214, 0.5005332715809345, 0.048618555642340314, 0.32046283885203464, 0.009586791032045358, 1.2327927529811857, -0.38705430924892426, 0.4753210842609406, 0.1175617846290577, 0.49271582730366226, 0.6175617846290578, -0.01732662985819191, 1.8120666081430978, 42591
27239, 0.030240654945373535, 0.262467622756958, 0.5006509311497211, 0.04915446766442612, 0.3181132380235188, 0.011207616263369895, 1.0857120573520662, -0.39699082523584367, 0.47859410345554354, 0.11867712399569624, 0.493291780752962, 0.6186771239956963, 0.3812057723015156, 1.8183968874818066, 42588
27249, 0.030802130699157715, 0.26469409465789795, 0.5007954128086567, 0.0489609246274761, 0.31795257254597403, 0.012528553726701978, 0.919434931129217, -0.39843367934226986, 0.48684225380420687, 0.1196950209030514, 0.49379492748325987, 0.6196950209030514, 0.7368762022606834, 1.8395411190395305, 42586
27259, 0.030879616737365723, 0.26749587059020996, 0.5013769753277302, 0.04927807511636913, 0.31728522370157985, 0.014035605043441517, 0.758626588433981, -0.3801246404647827, 0.49156031906604764, 0.12071667126701519, 0.49427858003533315, 0.6207166712670151, 1.1022767999652392, 1.8343784850959672, 42580
27269, 0.03135967254638672, 0.2693188190460205, 0.50050925090909, 0.05097694473116994, 0.31652429857850994, 0.015562897042042475, 0.6043517477810383, -0.33354343026876454, 0.4869599908590317, 0.12174206500431006, 0.49474271931540686, 0.6217420650043101, 1.3787326711118522, 1.6800216786926043, 42588
27280, 0.03159606456756592, 0.2721133232116699, 0.5004454143345356, 0.05319481561653002, 0.31365660339404455, 0.017052518536482885, 0.47848090752959255, -0.2649755358695984, 0.48225640058517455, 0.12287430963194823, 0.49523071284832565, 0.6228743096319482, 1.5750554894275548, 1.4767272616726201, 42588
27290, 0.03287100791931152, 0.2774841785430908, 0.5015082843601704, 0.05501225766886962, 0.3135279930186349, 0.018072682221072604, 0.34385403469204906, -0.18271338641643523, 0.4850152969360351, 0.12390753146794409, 0.4956538155347532, 0.6239075314679441, 2.108525691451813, 1.1877255407189011, 42579
27300, 0.03270864486694336, 0.27998268604278564, 0.5068639405071735, 0.057157325470162515, 0.31572424869260174, 0.01884917790898412, 0.20888957157731058, -0.08109898865222931, 0.4885335236787796, 0.12494446518476998, 0.4960573506572388, 0.62494446518477, 2.538365442537856, 0.9523665531445479, 42527
27310, 0.03341937065124512, 0.2825402021408081, 0.503073263913393, 0.058597570713230254, 0.3166085169634392, 0.019998906540590545, 0.10475554540753365, 0.026713445782661435, 0.4928751319646835, 0.1259851005483087, 0.4964413022849068, 0.6259851005483087, 2.852258772466063, 0.6727604728491952, 42569
27320, 0.0343327522277832, 0.2848472595214844, 0.5022963769733906, 0.060826240830839325, 0.31673363329236764, 0.021686410027848473, 0.030356005579233174, 0.1494544714689255, 0.4929421812295914, 0.12702942728790884, 0.4968056552600042, 0.6270294272879089, 3.0548127656287, 0.31230777474421967, 42575
27330, 0.035198330879211426, 0.28895580768585205, 0.503098476678133, 0.06254376442644183, 0.3160067128193498, 0.02365214072480895, -0.01252594217658042, 0.27155288457870486, 0.4956611812114715, 0.128077435096487, 0.4971503951984993, 0.6280774350964871, 3.2911638861686803, -0.019671704298930334, 42563
27341, 0.035517334938049316, 0.291942834854126, 0.5028746612370014, 0.06526555634030512, 0.31770664860601594, 0.0255396983409283, -0.04940668269991874, 0.4021685481071472, 0.4968850672245026, 0.129234482974648, 0.4975069398534573, 0.629234482974648, 3.5459449347865815, -0.3738684195807384, 42563
27351, 0.035636305809020996, 0.2943331003189087, 0.5036537535488605, 0.06804278871844477, 0.31904540237617096, 0.027821697037188432, -0.05651084752753376, 0.5311943471431733, 0.4980035841464997, 0.13029018731703218, 0.49781044904014665, 0.6302901873170321, 3.6820892825343807, -0.7121241727469338, 42549
27361, 0.036226749420166016, 0.29665815830230713, 0.5038170702755451, 0.07054758674573473, 0.3198562095578977, 0.030366828414714168, -0.030858093220740547, 0.6532315880060195, 0.5023185819387437, 0.13134954054601056, 0.49809430552269623, 0.6313495405460106, 3.7253305991589434, -1.0586102255008112, 42540
27371, 0.0371776819229126, 0.29898977279663086, 0.503297496587038, 0.07272786227036365, 0.32117797744244087, 0.032976601597919396, 0.016525472979992635, 0.7661476150155068, 0.5101819545030595, 0.13241253220619326, 0.4983584980949377, 0.6324125322061933, 3.750725516249443, -1.3986880284282324, 42538
27381, 0.037603139877319336, 0.3042736053466797, 0.5042519457638264, 0.0737441730289978, 0.3240329188160947, 0.03768249138476341, 0.07485153703019022, 0.8618339598178864, 0.5200419217348099, 0.13347915180628228, 0.49860301632700094, 0.6334791518062823, 4.04653446572544, -1.6117113719302663, 42507
27392, 0.03823709487915039, 0.3066602945327759, 0.5055864937603474, 0.07432093170333597, 0.3240420758964023, 0.042858344585703596, 0.17868510065600274, 0.9451301157474519, 0.529603260755539, 0.1346566110718061, 0.49884925102150107, 0.6346566110718062, 3.907760879782091, -1.7950478784538009, 42468
27402, 0.03904080390930176, 0.30929815769195557, 0.5053497441112995, 0.07701640060878778, 0.32153066941542424, 0.04809192772120044, 0.32091638324782257, 1.0356307566165923, 0.5315306842327118, 0.13573081503736362, 0.49905242264561817, 0.6357308150373636, 3.596722894311835, -2.102714988529255, 42446
27412, 0.03963029384613037, 0.3112746477127075, 0.5056477673351765, 0.08074946598452029, 0.3192698176228245, 0.053080450742089925, 0.4779285269789398, 1.1247012257575988, 0.5280478417873382, 0.13680861419271495, 0.4992358925346038, 0.636808614192715, 3.2200058636059103, -2.43922729026796, 42419
27422, 0.04122519493103027, 0.3161536455154419, 0.5061495192348957, 0.08465403751467958, 0.32018977329007475, 0.05772401376628978, 0.6208218443207442, 1.205666869878769, 0.5241819769144058, 0.1378899979004189, 0.49939965344538106, 0.6378899979004189, 3.2354330067565256, -2.8423076348932113, 42393
27432, 0.04184532165527344, 0.31819474697113037, 0.5110202915966511, 0.08774124507093428, 0.3192768742363848, 0.06239189662402203, 0.7871748256497085, 1.2704461097717286, 0.526248899102211, 0.13897495548765282, 0.4995436989129493, 0.6389749554876528, 2.9108977722065585, -3.1032132410712845, 42321
27443, 0.042279839515686035, 0.32033395767211914, 0.5057227499783039, 0.08916987553157382, 0.3169202855161988, 0.06736555427022357, 0.9693241852335631, 1.3107338070869445, 0.5239862620830537, 0.14017252388331003, 0.49967937082655867, 0.64017252388331, 2.4969369107395165, -3.2249698088495173, 42353
27453, 0.041944265365600586, 0.32265806198120117, 0.504596222192049, 0.09044027614017816, 0.31264314678336314, 0.07240905088376469, 1.166971218585968, 1.3368307352066038, 0.5227862119674682, 0.1412649517207465, 0.4997819962824957, 0.6412649517207465, 1.9787156932325556, -3.2534837182595018, 42342
27464, 0.04378795623779297, 0.32500898838043213, 0.5072794444859028, 0.0922290392970955, 0.31020460481632933, 0.07699710910659617, 1.3444805562496185, 1.3521566987037659, 0.5186004966497422, 0.14247071128424843, 0.4998720953805311, 0.6424707112842485, 1.5884147911202111, -3.44623965749955, 42294
27474, 0.04402041435241699, 0.32937490940093994, 0.5096786506474018, 0.09504006575210261, 0.3059545245600041, 0.08447822136228046, 1.6737231254577636, 1.320914000272751, 0.5065650314092637, 0.14357056182418715, 0.49993328295802264, 0.6435705618241871, 0.9655756775020721, -3.4740437804630067, 42228
27484, 0.045419931411743164, 0.33149683475494385, 0.513763178139925, 0.09565595346474755, 0.30214157003408965, 0.0878841723091864, 1.8357441782951354, 1.264509743452072, 0.5042688697576523, 0.1446739301787846, 0.4999747340255259, 0.6446739301787846, 0.5293331511461866, -3.4373893137643474, 42173
27494, 0.04626584053039551, 0.33419549465179443, 0.5083579905331135, 0.09524012666792064, 0.30108567018778576, 0.09126091182815885, 1.9611063599586487, 1.1779296576976779, 0.49490614533424376, 0.14578080545823963, 0.49999644694662365, 0.6457808054582397, 0.3370273056503289, -3.252254809914917, 42218
27505, 0.046663522720336914, 0.3360621929168701, 0.5093002207577229, 0.0938665985887084, 0.2967530553567261, 0.09467983392672286, 2.0972066521644592, 1.0625925570726393, 0.4937439918518066, 0.14700240572453593, 0.4999975326009291, 0.6470024057245359, -0.08808851139197925, -2.9323417475774383, 42195
27515, 0.0484466552734375, 0.34076642990112305, 0.5096372850239277, 0.09255765529704288, 0.2929934107516594, 0.09672921793095532, 2.2106488704681397, 0.9303179427981377, 0.4869626492261887, 0.14811660994605452, 0.4999777935544749, 0.6481166099460545, -0.22912552562273725, -2.684789037677777, 42189
27525, 0.04910624027252197, 0.34257757663726807, 0.510521937161684, 0.08961944485884381, 0.29060668100120435, 0.09853283547071483, 2.2932783246040342, 0.7693881779909133, 0.4843202441930771, 0.14923428711457187, 0.4999383162408303, 0.6492342871145719, -0.4589466539181247, -2.2219254611608457, 42178
27535, 0.049457430839538574, 0.3446232080459595, 0.5126095898449421, 0.08730554996217182, 0.2873199037501107, 0.10050923407507573, 2.362880289554596, 0.6018493801355361, 0.48055350184440615, 0.1503554261990659, 0.499879102218492, 0.6503554261990658, -0.685865019320478, -1.7514646801690954, 42153
27546, 0.050749897956848145, 0.34645771980285645, 0.5114375837147236, 0.0851086349723864, 0.28492655509907594, 0.10253612711671128, 2.4030730247497556, 0.42844388782978055, 0.47269082665443424, 0.15159266449764053, 0.4997911737086321, 0.6515926644976405, -0.8278568386064076, -1.3444838934548595, 42163
27556, 0.05168712139129639, 0.3505260944366455, 0.5125487931072712, 0.08351013636384605, 0.28188757567008005, 0.10458550237309219, 2.425808310508728, 0.257909020781517, 0.4598555892705917, 0.15272103754784505, 0.4996905211369746, 0.652721037547845, -0.7972440728061977, -0.9443615826124055, 42148
27566, 0.05245053768157959, 0.3516194820404053, 0.5120808370411396, 0.08198940411895222, 0.2793978742528126, 0.1065526283071207, 2.419627594947815, 0.09252008497714995, 0.44496285915374756, 0.15385283810120642, 0.4995701416391499, 0.6538528381012064, -0.9035595689925794, -0.5449427526048911, 42151
27576, 0.05277144908905029, 0.35478830337524414, 0.5134136565029621, 0.08104917338184503, 0.27580043440785856, 0.10748619589632297, 2.398488545417786, -0.059653231501579286, 0.43027447760105136, 0.1549880549873115, 0.49943003996753427, 0.6549880549873115, -0.8757407894046036, -0.16524048468978025, 42142
27586, 0.05338287353515625, 0.356667160987854, 0.5134804137051105, 0.08015444432988778, 0.2754226694031741, 0.10784186683269904, 2.3267128705978393, -0.19433583915233613, 0.41003928780555726, 0.15612667700202587, 0.49927022165310203, 0.6561266770020259, -0.6935242161795703, 0.15649853854177675, 42150
27596, 0.05429637432098389, 0.3582775592803955, 0.5139670260250568, 0.07778796236643129, 0.27177070047519974, 0.10804533849747675, 2.2588857769966126, -0.32251539528369905, 0.40115164816379545, 0.1572686929076113, 0.4990906930052064, 0.6572686929076113, -0.6888739238809908, 0.5109445971885063, 42154
27607, 0.05544590950012207, 0.36271989345550537, 0.515188742429018, 0.0769159570041649, 0.2692945330979037, 0.1080198202908505, 2.1586159229278565, -0.418448007106781, 0.3806334167718887, 0.15852881689449433, 0.4988704545394935, 0.6585288168944943, -0.35342274667054285, 0.715202823812702, 42153
27617, 0.056664466857910156, 0.36377060413360596, 0.5145326144993305, 0.07489980067470861, 0.2662780950784957, 0.1065421698475297, 2.045622897148132, -0.5019743397831917, 0.36962717771530146, 0.15967792324319385, 0.49864955818943946, 0.6596779232431939, -0.26801220552292165, 0.9424544255351788, 42181
27627, 0.05749309062957764, 0.3654491901397705, 0.5152718909084797, 0.0758792409941701, 0.26430016586847155, 0.10505649662747193, 1.9086392521858213, -0.5387462794780731, 0.3441195458173752, 0.16083038843339703, 0.4984089760086529, 0.660830388433397, -0.039617637427130384, 0.9680521488428276, 42194
27637, 0.05789375305175781, 0.36754322052001953, 0.515636432915926, 0.07675972264556644, 0.26029443765010174, 0.10336546679753576, 1.7745543837547304, -0.5537102997303008, 0.3213187217712402, 0.16198620109073808, 0.49814871749490647, 0.661986201090738, 0.12168522757905659, 0.9871084518447409, 42213
27647, 0.058960556983947754, 0.3707069158554077, 0.5158002860844135, 0.07750034290834021, 0.25758948664658915, 0.10098420024865236, 1.6221356689929964, -0.5479921430349349, 0.2990110725164414, 0.1631453498078123, 0.4978687929227606, 0.6631453498078124, 0.46042821451861743, 0.9223622748788098, 42239
27658, 0.059517621994018555, 0.3732633590698242, 0.517480481415987, 0.07890674502301369, 0.25485503709016816, 0.0981848838296116, 1.4660421073436738, -0.5172895289957524, 0.2735900394618511, 0.16442425289057405, 0.4975381748084034, 0.664424252890574, 0.7617930837286925, 0.815571378578691, 42251
27668, 0.05986034870147705, 0.37577664852142334, 0.5182766802608967, 0.07990588998290844, 0.2534052158437926, 0.09517203617278339, 1.3015883564949036, -0.47199480459094056, 0.25153101012110707, 0.16559037005565652, 0.49721698841051526, 0.6655903700556565, 1.1373572118739481, 0.714971144541487, 42274
27678, 0.06092822551727295, 0.3763631582260132, 0.5172945745289326, 0.08019879375376535, 0.25264730204937924, 0.09159065059076123, 1.1383457005023958, -0.41747872736305, 0.2363260947167873, 0.1667597877087802, 0.4968761727372965, 0.6667597877087802, 1.4002985219354462, 0.5750190313019744, 42320
27688, 0.06222236156463623, 0.37815213203430176, 0.5168975479900837, 0.08233230597721374, 0.250456842505446, 0.08833919980451474, 0.9981561779975893, -0.3377558460459113, 0.21221438869833945, 0.16793249430826468, 0.4965157412435663, 0.6679324943082647, 1.6417867563700672, 0.28346971758368067, 42358
27698, 0.06307828426361084, 0.38171637058258057, 0.5183531530201435, 0.08505655120631289, 0.250167499992908, 0.08502077255538289, 0.8583022952079773, -0.24694197382777933, 0.18648507744073867, 0.1691084782799696, 0.49613570815854285, 0.6691084782799697, 2.103907401072919, -0.024658174923268834, 42376
27709, 0.06342971324920654, 0.38338351249694824, 0.5189451463520527, 0.08724067727842934, 0.2505479873617427, 0.0821223619005916, 0.7342735290527344, -0.15587546434253455, 0.16225805170834068, 0.17040583216045446, 0.49569504985629514, 0.6704058321604545, 2.426300888847095, -0.2705051668904426, 42401
27719, 0.0644521713256836, 0.3854336738586426, 0.5187083967030048, 0.08962348058732639, 0.24920731914979774, 0.08028841832544188, 0.645381611585617, -0.06260098125785589, 0.13571312241256236, 0.17158866079624074, 0.49527390318735115, 0.6715886607962407, 2.6295146165466634, -0.5794686871431916, 42427
27729, 0.06506407260894775, 0.38741981983184814, 0.5192317850887775, 0.09098870882366644, 0.24692781525428403, 0.07864290960091594, 0.5899584710597991, 0.021827200986444934, 0.1128481812775135, 0.17277473071935961, 0.4948332039527542, 0.6727747307193597, 2.719787881365994, -0.79328339427111, 42445
27739, 0.06675708293914795, 0.3905162811279297, 0.5197102315723896, 0.092276163238087, 0.24521288825241966, 0.07698753780670381, 0.5585098922252655, 0.1030136803165078, 0.09223540872335433, 0.17396403022378043, 0.49437296955055526, 0.6739640302237804, 2.872804544047691, -1.0774136358014526, 42463
27750, 0.06704235076904297, 0.3931255340576172, 0.5210782177746296, 0.09511197792859213, 0.24409752187259767, 0.07555351350026782, 0.5497852981090546, 0.19393472764641045, 0.07120351777411997, 0.1752759758349079, 0.493844170297569, 0.6752759758349078, 2.9741494472455505, -1.347387174707674, 42470
27760, 0.0677180290222168, 0.3942357301712036, 0.521642554551363, 0.09577574824276511, 0.24439351542882679, 0.07450869194269225, 0.5577690839767456, 0.26323611903935673, 0.06192226256243885, 0.17647201921527783, 0.493342972103934, 0.6764720192152778, 2.9973732077906785, -1.503021782482949, 42483
27770, 0.06851184368133545, 0.3956596851348877, 0.5220906622707844, 0.09714498809145523, 0.2419883247542026, 0.07386961931536146, 0.6114799916744232, 0.3330696376040577, 0.04768555806949735, 0.17767125568620423, 0.4928222975744991, 0.6776712556862042, 2.829836298770426, -1.70073611726287, 42494
27780, 0.06944108009338379, 0.3997746706008911, 0.523041594773531, 0.09823101801582956, 0.2362965171798915, 0.07449639992178103, 0.7121702313423157, 0.3951999515295028, 0.03143922323361039, 0.178873673411708, 0.4922821672646026, 0.678873673411708, 2.6196214573946834, -1.8800019885908295, 42492
27791, 0.0701894760131836, 0.4009895324707031, 0.5231107361614704, 0.0990000492249623, 0.23271509777585264, 0.07474160454726443, 0.8151629149913788, 0.44959127604961396, 0.021563623752444982, 0.18019999309414936, 0.4916655779696824, 0.6801999930941494, 2.2884528670135107, -2.0156035933974543, 42502
27801, 0.07074368000030518, 0.4028576612472534, 0.5240378268063068, 0.10030189065824814, 0.22726903552141217, 0.07546625159883853, 0.9478999316692353, 0.5026066482067109, 0.010567143093794586, 0.18140905278862013, 0.4910846608442231, 0.6814090527886201, 1.8621721042952168, -2.1582818120440574, 42499
27811, 0.07179880142211914, 0.405171275138855, 0.523067582398653, 0.1030416726268619, 0.22481399048580003, 0.07588363420433884, 1.060938197374344, 0.5625284612178802, 0.00044460063800215785, 0.1826212568471205, 0.4904843565372248, 0.6826212568471205, 1.6474195515357715, -2.4179077636389303, 42519
27821, 0.07251501083374023, 0.40665340423583984, 0.5243289358913898, 0.10514822432872392, 0.2228878452801311, 0.07647912196296426, 1.1728939533233644, 0.6099471539258957, -0.007294787559658289, 0.18383659330568447, 0.4898646887476743, 0.6838365933056845, 1.3988355585187897, -2.59819771187568, 42514
27832, 0.07424092292785645, 0.40970468521118164, 0.5244754441082478, 0.10825600549608858, 0.22202494865904707, 0.07656578421463966, 1.2735669493675232, 0.6570970952510834, -0.015102776233106853, 0.18517706701536985, 0.48916071857670174, 0.6851770670153698, 1.3399278416253404, -2.8990668750801984, 42524
27842, 0.07490408420562744, 0.41170239448547363, 0.5254330523312092, 0.11047463495681635, 0.22060708641947907, 0.07651963886734534, 1.3735869050025942, 0.686627060174942, -0.022213438618928192, 0.18639894243398053, 0.48850046801340746, 0.6863989424339805, 1.1802647455717432, -3.0450452702266513, 42527
27852, 0.07536303997039795, 0.4126901626586914, 0.5264978893101215, 0.11140282374565524, 0.21878959534984782, 0.07642777023702907, 1.469187492132187, 0.6906946778297425, -0.029001677362248304, 0.18762391296842323, 0.48782093228808293, 0.6876239129684232, 0.9371311721646898, -3.065538032364603, 42529
27862, 0.07599079608917236, 0.41365575790405273, 0.5269976146519184, 0.11092285391900818, 0.21611688986686461, 0.07643112560885862, 1.5596374392509462, 0.6664421260356903, -0.03525994126684964, 0.1888519665287332, 0.4871221382276351, 0.6888519665287332, 0.6641039936784655, -2.977165564531979, 42536
27872, 0.07690131664276123, 0.41789066791534424, 0.5283865220844746, 0.1115735163568588, 0.21490459132276044, 0.07631180127363504, 1.6279403328895568, 0.63381167948246, -0.04429347049444914, 0.19008309099451837, 0.4864041134192566, 0.6900830909945184, 0.7471365810000095, -2.9450456475193274, 42534
27883, 0.07796609401702881, 0.4190758466720581, 0.5282923467457294, 0.11160828547501864, 0.2151557527067936, 0.07560223401690684, 1.674737334251404, 0.5789801076054574, -0.05327830482274294, 0.19144086029994212, 0.48559210847022205, 0.6914408602999421, 0.7156020848731416, -2.851797842694561, 42553
27893, 0.07911956310272217, 0.4202268123626709, 0.5297000892460346, 0.111065179294582, 0.21601229301111033, 0.07488759563657035, 1.7070540904998779, 0.5029233269393444, -0.06475908383727073, 0.1926783940806649, 0.4848337922634205, 0.6926783940806649, 0.7392233835323541, -2.696374077945424, 42555
27903, 0.07980120182037354, 0.4227498769760132, 0.5285857804119587, 0.11009296823625238, 0.21550242931156433, 0.0738878337833893, 1.7440050721168516, 0.4085523955523968, -0.07737710140645504, 0.19391896100156703, 0.48405633564866896, 0.693918961001567, 0.7941583767588027, -2.449631425738807, 42586
27913, 0.08055746555328369, 0.4236799478530884, 0.5299234874546528, 0.1070565778335753, 0.21258652121033933, 0.07277236229648637, 1.7987759351730348, 0.28330219015479086, -0.0891321238130331, 0.19516254881875417, 0.48325976931862324, 0.6951625488187542, 0.5859551468094414, -2.05181209807932, 42592
27923, 0.08190882205963135, 0.42627429962158203, 0.5314476378262043, 0.10276038888040248, 0.20865348166173883, 0.07029528732753967, 1.8793801665306091, 0.027571135014295572, -0.12252934277057648, 0.19640914525851627, 0.48244412472035836, 0.6964091452585163, 0.40484461056756815, -1.3814749045704118, 42605
27934, 0.08246791362762451, 0.4282606840133667, 0.5315906889736652, 0.10136342030815647, 0.20590644776840883, 0.06953102161290942, 1.9204215884208677, -0.0941436417400837, -0.14418654404580591, 0.1977838616163351, 0.4815249187159155, 0.6977838616163351, 0.31344992984534104, -1.0512109176473505, 42622
27944, 0.08262157440185547, 0.42923474311828613, 0.5321920402348042, 0.10136342030815647, 0.20590644776840883, 0.06953102161290942, 1.9204215884208677, -0.0941436417400837, -0.14418654404580591, 0.19903673608063555, 0.48066931546357183, 0.6990367360806355, 0.35609037307981195, -0.9958855587629165, 42628
27954, 0.08375835418701172, 0.4308122396469116, 0.5323235280811787, 0.09982570878072332, 0.20038124376448463, 0.06873674005123141, 1.9847246646881103, -0.2950292833149433, -0.19119524583220482, 0.20029258093084812, 0.4797947362096906, 0.7002925809308481, 0.06274810177911215, -0.5443105654794824, 42645
27964, 0.08539211750030518, 0.4344278573989868, 0.533327329903841, 0.09841843267290995, 0.19751927295782312, 0.06832809950566647, 2.0022815465927124, -0.37800307050347326, -0.21283288598060607, 0.2015513837722887, 0.478901215481165, 0.7015513837722887, 0.13824609556138184, -0.3694203700253324, 42650
27975, 0.08619976043701172, 0.43509507179260254, 0.5331287272274494, 0.0973819469496725, 0.19424735142770597, 0.06885256309815642, 2.008668994903564, -0.4404999576508999, -0.23430504649877548, 0.20293946854898048, 0.4778965073991653, 0.7029394685489805, -0.0003285048937068199, -0.19070653708952068, 42662
27985, 0.08675825595855713, 0.4361124038696289, 0.5345751531422138, 0.096976110384778, 0.19009621351877354, 0.0694205429476207, 2.004696476459503, -0.47871837615966795, -0.2559736371040344, 0.2042044426975948, 0.4769633252836968, 0.7042044426975949, -0.13185461418809188, -0.07031983324251045, 42656
27995, 0.0873183012008667, 0.4374349117279053, 0.535674799233675, 0.09729570674456174, 0.18787328098992792, 0.07007276644887057, 1.9633982062339783, -0.4893412053585053, -0.27946288883686066, 0.2054723362289419, 0.47601131347283837, 0.7054723362289419, -0.07665450941183738, -0.03776045950804662, 42653
28005, 0.08879971504211426, 0.4401439428329468, 0.5356569774448872, 0.09821951823698015, 0.18586378056211447, 0.0709046006299886, 1.8989860534667968, -0.4743870869278907, -0.30302705317735673, 0.2067431366294244, 0.47504050955038624, 0.7067431366294243, 0.13894030783047145, -0.15206278093172898, 42661
28015, 0.0898817777633667, 0.44099676609039307, 0.5357013233006, 0.09859372570828397, 0.18305961172564672, 0.07279285802359545, 1.8221972346305846, -0.4482306137681007, -0.3233773231506348, 0.20801683135675686, 0.4740509518420159, 0.7080168313567569, 0.20607875159272737, -0.23356218071046575, 42661
28026, 0.09045183658599854, 0.44210684299468994, 0.5363414771854877, 0.09796765643954544, 0.1793935329747364, 0.07490410538295167, 1.7363088846206665, -0.419562217593193, -0.33891535103321074, 0.20942122350016967, 0.47294082438745144, 0.7094212235001697, 0.27184517688344123, -0.23555937549287526, 42653
28037, 0.09070241451263428, 0.4448995590209961, 0.537878442555666, 0.09710726711559041, 0.1772788768681634, 0.07680884229514855, 1.623200738430023, -0.3853966563940048, -0.35124671459198, 0.2108290857961912, 0.4718081051668241, 0.7108290857961912, 0.5898671138642083, -0.21333716041915127, 42638
28048, 0.0922783613204956, 0.4460965394973755, 0.5388904102146626, 0.09659084032041125, 0.17448677791572426, 0.07847358142038878, 1.5076132416725159, -0.34543452411890035, -0.36395657956600186, 0.21224040143183426, 0.4706528482886536, 0.7122404014318342, 0.7647965457290549, -0.3166659874973679, 42630
28058, 0.09300673007965088, 0.4477877616882324, 0.5401652939617634, 0.09539000784604189, 0.17116718222029392, 0.07993952004581086, 1.3959485769271849, -0.3114452302455902, -0.37436571419239045, 0.21352639816414293, 0.4695831037078321, 0.7135263981641429, 0.9458132079249071, -0.31355105924950827, 42620
28069, 0.09352195262908936, 0.4493483304977417, 0.5401273854076862, 0.09427434448496452, 0.16765840549716454, 0.08128568086954907, 1.2932663559913635, -0.2775204092264175, -0.3844349354505539, 0.2149442597027053, 0.46838497453759936, 0.7149442597027054, 1.0922190882015061, -0.29793687054652707, 42625
28080, 0.09380495548248291, 0.45034778118133545, 0.5411728508770466, 0.09399828755291632, 0.16382829789992884, 0.08197275797345781, 1.2040608286857604, -0.2388177126646042, -0.3959165751934052, 0.21636552543662135, 0.46716447122830634, 0.7163655254366214, 1.156841448127513, -0.31264098144775315, 42623
28091, 0.09522449970245361, 0.4529576301574707, 0.5427737720310688, 0.0935575175677371, 0.16185782024609663, 0.08272736774232436, 1.1132948756217955, -0.2049595728516579, -0.40090095698833467, 0.2177901783928372, 0.4659216520818042, 0.7177901783928372, 1.4316840556362302, -0.3942897808975539, 42614
28101, 0.09600424766540527, 0.4546079635620117, 0.5419516451656818, 0.09290421398602065, 0.16047994261735096, 0.0836264576293506, 1.0360961318016053, -0.1776957217603922, -0.4019513100385666, 0.21908824245345238, 0.46477250144744514, 0.7190882424534524, 1.6375209491819542, -0.40541441543556084, 42630
28112, 0.09673130512237549, 0.4554847478866577, 0.5437409169971943, 0.09208440756468127, 0.15882464300370192, 0.0847234138660195, 0.9801465392112733, -0.15578443817794324, -0.4024565994739533, 0.22051931464698565, 0.4634872450898515, 0.7205193146469857, 1.732435546698358, -0.39395440936202936, 42618
28123, 0.09827494621276855, 0.45773792266845703, 0.5453011281788349, 0.09136909564099692, 0.1568469806918762, 0.08481603705541386, 0.9457581520080566, -0.13370128078386187, -0.40345596373081205, 0.22195372445739942, 0.4621798485513417, 0.7219537244573995, 1.873701180987646, -0.44816551420526235, 42615
28134, 0.09903216361999512, 0.45876824855804443, 0.544886875897646, 0.09110893249629737, 0.15634167113187214, 0.08479544679479342, 0.916550451517105, -0.10493842689320444, -0.40306313931941984, 0.22339145475466848, 0.4608503742845452, 0.7233914547546685, 1.9833777293338282, -0.47798008426557204, 42633
28144, 0.09949040412902832, 0.4596611261367798, 0.5462325699627399, 0.09219323859712573, 0.15473592564641875, 0.08473752249945617, 0.9121459901332855, -0.06026354460045695, -0.4058040946722031, 0.2247013492647988, 0.4596226563749578, 0.7247013492647988, 1.9842272183124146, -0.5786664705098747, 42633
28156, 0.10054552555084229, 0.4608466625213623, 0.546229649335146, 0.09268572073223574, 0.153550591433541, 0.08442980171293382, 0.913552039861679, 0.03311879308894276, -0.40136342942714687, 0.22627680809162393, 0.45812544764668095, 0.726276808091624, 2.0161395928665624, -0.7924917680104931, 42648
28167, 0.10122430324554443, 0.4638897180557251, 0.5481623895466328, 0.09388301064345321, 0.1533824936169533, 0.08408415911810534, 0.9176947116851806, 0.09780099065974356, -0.39810999631881716, 0.22772439667381578, 0.45673012544180375, 0.7277243966738158, 2.2295648836673316, -0.9536215825543369, 42644
28178, 0.10257768630981445, 0.46482932567596436, 0.5485634095966816, 0.09472329241946384, 0.15392059190680868, 0.08405032532976339, 0.9184894442558289, 0.1645483043976128, -0.39227692782878876, 0.2291752368282881, 0.4553129858348003, 0.7291752368282881, 2.3278006531992768, -1.15227669807145, 42654
28189, 0.10375559329986572, 0.46710240840911865, 0.5509722717106342, 0.09504504824166077, 0.15250943244586565, 0.08423607614328847, 0.9381102800369262, 0.23032064558938148, -0.3894919008016586, 0.23062931122880315, 0.45387409652058125, 0.7306293112288031, 2.3997413779758463, -1.311954429751473, 42642
